$R,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY 1.0= 1/1/2000 12am,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY,TDS,H2S,CH4,SO4,Tracer,Cond,TCol,ECol,ISS1,PO4,NH4,NO3,LDOM,RDOM,LPOM,RPOM,ALG1,DO,TIC,ALK,LDOM-P,RDOM-P,LPOM-P,RPOM-P,LDOM-N,RDOM-N,LPOM-N,RPOM-N
5538,41.85,0,0,1.363,0,41.67,1600,180,1.327,0.1952,3.94E-02,2.249,8.95E-02,8.95E-02,8.95E-02,8.95E-02,0.1,7.757,6.516,23.86,4.47E-04,4.47E-04,4.47E-04,4.47E-04,7.16E-03,7.16E-03,7.16E-03,7.16E-03
5539,41.81,0,0,1.353,0,42.22,1600,180,1.523,0.1967,3.92E-02,2.242,8.95E-02,8.95E-02,8.95E-02,8.95E-02,0.1,7.616,6.5,23.78,4.48E-04,4.48E-04,4.48E-04,4.48E-04,7.16E-03,7.16E-03,7.16E-03,7.16E-03
5540,41.78,0,0,1.344,0,42.76,1600,180,1.719,0.1982,3.90E-02,2.236,8.96E-02,8.96E-02,8.96E-02,8.96E-02,0.1,7.474,6.484,23.7,4.48E-04,4.48E-04,4.48E-04,4.48E-04,7.17E-03,7.17E-03,7.17E-03,7.17E-03
5541,41.74,0,0,1.335,0,43.3,1600,180,1.915,0.1997,3.88E-02,2.23,8.96E-02,8.96E-02,8.96E-02,8.96E-02,0.1,7.333,6.468,23.61,4.48E-04,4.48E-04,4.48E-04,4.48E-04,7.17E-03,7.17E-03,7.17E-03,7.17E-03
5542,41.7,0,0,1.325,0,43.85,1600,180,2.111,0.2012,3.86E-02,2.224,8.97E-02,8.97E-02,8.97E-02,8.97E-02,0.1,7.192,6.451,23.53,4.48E-04,4.48E-04,4.48E-04,4.48E-04,7.17E-03,7.17E-03,7.17E-03,7.17E-03
5543,41.66,0,0,1.316,0,44.39,1600,180,2.308,0.2027,3.84E-02,2.218,8.97E-02,8.97E-02,8.97E-02,8.97E-02,0.1,7.05,6.435,23.44,4.49E-04,4.49E-04,4.49E-04,4.49E-04,7.18E-03,7.18E-03,7.18E-03,7.18E-03
5544,41.63,0,0,1.307,0,44.93,1600,180,2.504,0.2042,3.82E-02,2.211,8.98E-02,8.98E-02,8.98E-02,8.98E-02,0.1,6.909,6.419,23.36,4.49E-04,4.49E-04,4.49E-04,4.49E-04,7.18E-03,7.18E-03,7.18E-03,7.18E-03
5545,41.59,0,0,1.297,0,45.48,1600,180,2.7,0.2057,3.80E-02,2.205,8.98E-02,8.98E-02,8.98E-02,8.98E-02,0.1,6.767,6.403,23.27,4.49E-04,4.49E-04,4.49E-04,4.49E-04,7.19E-03,7.19E-03,7.19E-03,7.19E-03
5546,41.55,0,0,1.288,0,46.02,1600,180,2.896,0.2072,3.79E-02,2.199,8.99E-02,8.99E-02,8.99E-02,8.99E-02,0.1,6.626,6.387,23.19,4.49E-04,4.49E-04,4.49E-04,4.49E-04,7.19E-03,7.19E-03,7.19E-03,7.19E-03
5547,41.51,0,0,1.279,0,46.57,1600,180,3.092,0.2087,3.77E-02,2.193,8.99E-02,8.99E-02,8.99E-02,8.99E-02,0.1,6.484,6.371,23.11,4.50E-04,4.50E-04,4.50E-04,4.50E-04,7.19E-03,7.19E-03,7.19E-03,7.19E-03
5548,41.48,0,0,1.269,0,47.11,1600,180,3.288,0.2102,3.75E-02,2.187,9.00E-02,9.00E-02,9.00E-02,9.00E-02,0.1,6.343,6.355,23.02,4.50E-04,4.50E-04,4.50E-04,4.50E-04,7.20E-03,7.20E-03,7.20E-03,7.20E-03
5549,41.44,0,0,1.26,0,47.65,1600,180,3.484,0.2117,3.73E-02,2.181,9.00E-02,9.00E-02,9.00E-02,9.00E-02,0.1,6.201,6.339,22.94,4.50E-04,4.50E-04,4.50E-04,4.50E-04,7.20E-03,7.20E-03,7.20E-03,7.20E-03
5550,41.4,0,0,1.25,0,48.2,1600,180,3.68,0.2132,3.71E-02,2.174,9.01E-02,9.01E-02,9.01E-02,9.01E-02,0.1,6.06,6.323,22.85,4.50E-04,4.50E-04,4.50E-04,4.50E-04,7.21E-03,7.21E-03,7.21E-03,7.21E-03
5551,41.36,0,0,1.241,0,48.74,1600,180,3.876,0.2147,3.69E-02,2.168,9.01E-02,9.01E-02,9.01E-02,9.01E-02,0.1,5.918,6.307,22.77,4.51E-04,4.51E-04,4.51E-04,4.51E-04,7.21E-03,7.21E-03,7.21E-03,7.21E-03
5552,41.33,0,0,1.232,0,49.28,1600,180,4.072,0.2162,3.67E-02,2.162,9.02E-02,9.02E-02,9.02E-02,9.02E-02,0.1,5.777,6.291,22.69,4.51E-04,4.51E-04,4.51E-04,4.51E-04,7.21E-03,7.21E-03,7.21E-03,7.21E-03
5553,41.29,0,0,1.222,0,49.83,1600,180,4.268,0.2177,3.65E-02,2.156,9.02E-02,9.02E-02,9.02E-02,9.02E-02,0.1,5.636,6.275,22.6,4.51E-04,4.51E-04,4.51E-04,4.51E-04,7.22E-03,7.22E-03,7.22E-03,7.22E-03
5554,41.25,0,0,1.213,0,50.37,1600,180,4.464,0.2192,3.64E-02,2.15,9.03E-02,9.03E-02,9.03E-02,9.03E-02,0.1,5.494,6.259,22.52,4.51E-04,4.51E-04,4.51E-04,4.51E-04,7.22E-03,7.22E-03,7.22E-03,7.22E-03
5555,41.21,0,0,1.204,0,50.91,1600,180,4.66,0.2206,3.62E-02,2.144,9.03E-02,9.03E-02,9.03E-02,9.03E-02,0.1,5.353,6.243,22.43,4.52E-04,4.52E-04,4.52E-04,4.52E-04,7.23E-03,7.23E-03,7.23E-03,7.23E-03
5556,41.18,0,0,1.194,0,51.46,1600,180,4.856,0.2221,3.60E-02,2.137,9.04E-02,9.04E-02,9.04E-02,9.04E-02,0.1,5.211,6.227,22.35,4.52E-04,4.52E-04,4.52E-04,4.52E-04,7.23E-03,7.23E-03,7.23E-03,7.23E-03
5557,41.14,0,0,1.185,0,52,1600,180,5.052,0.2236,3.58E-02,2.131,9.04E-02,9.04E-02,9.04E-02,9.04E-02,0.1,5.07,6.184,22.27,4.52E-04,4.52E-04,4.52E-04,4.52E-04,7.23E-03,7.23E-03,7.23E-03,7.23E-03
5558,41.1,0,0,1.176,0,51.83,1600,180,5.248,0.2251,3.56E-02,2.125,9.05E-02,9.05E-02,9.05E-02,9.05E-02,0.1,5,6.147,22.18,4.52E-04,4.52E-04,4.52E-04,4.52E-04,7.24E-03,7.24E-03,7.24E-03,7.24E-03
5559,41.07,0,0,1.166,0,51.66,1600,180,5.444,0.2266,3.54E-02,2.119,9.05E-02,9.05E-02,9.05E-02,9.05E-02,0.1,5,6.128,22.1,4.53E-04,4.53E-04,4.53E-04,4.53E-04,7.24E-03,7.24E-03,7.24E-03,7.24E-03
5560,41.03,0,0,1.157,0,51.48,1600,180,5.641,0.2281,3.52E-02,2.113,9.06E-02,9.06E-02,9.06E-02,9.06E-02,0.1,5,6.11,22.01,4.53E-04,4.53E-04,4.53E-04,4.53E-04,7.25E-03,7.25E-03,7.25E-03,7.25E-03
5561,40.99,0,0,1.148,0,51.31,1600,180,5.837,0.2296,3.51E-02,2.107,9.06E-02,9.06E-02,9.06E-02,9.06E-02,0.1,5,6.092,21.93,4.53E-04,4.53E-04,4.53E-04,4.53E-04,7.25E-03,7.25E-03,7.25E-03,7.25E-03
5562,40.95,0,0,1.138,0,51.14,1600,180,6.033,0.2311,3.49E-02,2.1,9.07E-02,9.07E-02,9.07E-02,9.07E-02,0.1,5,6.073,21.84,4.53E-04,4.53E-04,4.53E-04,4.53E-04,7.25E-03,7.25E-03,7.25E-03,7.25E-03
5563,40.92,0,0,1.129,0,50.97,1600,180,6.229,0.2326,3.47E-02,2.094,9.07E-02,9.07E-02,9.07E-02,9.07E-02,0.1,5,6.055,21.76,4.54E-04,4.54E-04,4.54E-04,4.54E-04,7.26E-03,7.26E-03,7.26E-03,7.26E-03
5564,40.88,0,0,1.12,0,50.79,1600,180,6.425,0.2341,3.45E-02,2.088,9.08E-02,9.08E-02,9.08E-02,9.08E-02,0.1,5,6.036,21.68,4.54E-04,4.54E-04,4.54E-04,4.54E-04,7.26E-03,7.26E-03,7.26E-03,7.26E-03
5565,40.84,0,0,1.11,0,50.62,1600,180,6.621,0.2356,3.43E-02,2.082,9.08E-02,9.08E-02,9.08E-02,9.08E-02,0.1,5,6.018,21.59,4.54E-04,4.54E-04,4.54E-04,4.54E-04,7.27E-03,7.27E-03,7.27E-03,7.27E-03
5566,40.8,0,0,1.101,0,50.45,1600,180,6.817,0.2371,3.41E-02,2.076,9.09E-02,9.09E-02,9.09E-02,9.09E-02,0.1,5,5.999,21.51,4.54E-04,4.54E-04,4.54E-04,4.54E-04,7.27E-03,7.27E-03,7.27E-03,7.27E-03
5567,40.77,0,0,1.092,0,50.28,1600,180,7.013,0.2386,3.39E-02,2.07,9.09E-02,9.09E-02,9.09E-02,9.09E-02,0.1,5,5.981,21.42,4.55E-04,4.55E-04,4.55E-04,4.55E-04,7.27E-03,7.27E-03,7.27E-03,7.27E-03
5568,40.73,0,0,1.082,0,50.1,1600,180,7.209,0.2401,3.37E-02,2.063,9.10E-02,9.10E-02,9.10E-02,9.10E-02,0.1,5,5.962,21.34,4.55E-04,4.55E-04,4.55E-04,4.55E-04,7.28E-03,7.28E-03,7.28E-03,7.28E-03
5569,40.69,0,0,1.073,0,49.93,1600,180,7.405,0.2416,3.36E-02,2.057,9.10E-02,9.10E-02,9.10E-02,9.10E-02,0.1,5,5.944,21.26,4.55E-04,4.55E-04,4.55E-04,4.55E-04,7.28E-03,7.28E-03,7.28E-03,7.28E-03
5570,40.65,0,0,1.064,0,49.76,1600,180,7.601,0.2431,3.34E-02,2.051,9.11E-02,9.11E-02,9.11E-02,9.11E-02,0.1,5,5.926,21.17,4.55E-04,4.55E-04,4.55E-04,4.55E-04,7.29E-03,7.29E-03,7.29E-03,7.29E-03
5571,40.62,0,0,1.054,0,49.59,1600,180,7.797,0.2446,3.32E-02,2.045,9.11E-02,9.11E-02,9.11E-02,9.11E-02,0.1,5,5.907,21.09,4.56E-04,4.56E-04,4.56E-04,4.56E-04,7.29E-03,7.29E-03,7.29E-03,7.29E-03
5572,40.58,0,0,1.045,0,49.41,1600,180,7.993,0.2461,3.30E-02,2.039,9.12E-02,9.12E-02,9.12E-02,9.12E-02,0.1,5,5.889,21,4.56E-04,4.56E-04,4.56E-04,4.56E-04,7.29E-03,7.29E-03,7.29E-03,7.29E-03
5573,40.54,0,0,1.036,0,49.24,1600,180,8.189,0.2476,3.28E-02,2.032,9.12E-02,9.12E-02,9.12E-02,9.12E-02,0.1,5,5.87,20.92,4.56E-04,4.56E-04,4.56E-04,4.56E-04,7.30E-03,7.30E-03,7.30E-03,7.30E-03
5574,40.5,0,0,1.026,0,49.07,1600,180,8.385,0.2491,3.26E-02,2.026,9.13E-02,9.13E-02,9.13E-02,9.13E-02,0.1,5,5.852,20.84,4.56E-04,4.56E-04,4.56E-04,4.56E-04,7.30E-03,7.30E-03,7.30E-03,7.30E-03
5575,40.47,0,0,1.017,0,48.9,1600,180,8.581,0.2506,3.24E-02,2.02,9.13E-02,9.13E-02,9.13E-02,9.13E-02,0.1,5,5.833,20.75,4.57E-04,4.57E-04,4.57E-04,4.57E-04,7.31E-03,7.31E-03,7.31E-03,7.31E-03
5576,40.43,0,0,1.007,0,48.72,1600,180,8.778,0.2521,3.22E-02,2.014,9.14E-02,9.14E-02,9.14E-02,9.14E-02,0.1,5,5.814,20.67,4.57E-04,4.57E-04,4.57E-04,4.57E-04,7.31E-03,7.31E-03,7.31E-03,7.31E-03
5577,40.39,0,0,0.9981,0,48.55,1600,180,8.974,0.2536,3.21E-02,2.008,9.14E-02,9.14E-02,9.14E-02,9.14E-02,0.1,5,5.796,20.58,4.57E-04,4.57E-04,4.57E-04,4.57E-04,7.31E-03,7.31E-03,7.31E-03,7.31E-03
5578,40.36,0,0,0.9888,0,48.38,1600,180,9.17,0.2551,3.19E-02,2.002,9.15E-02,9.15E-02,9.15E-02,9.15E-02,0.1,5,5.777,20.5,4.57E-04,4.57E-04,4.57E-04,4.57E-04,7.32E-03,7.32E-03,7.32E-03,7.32E-03
5579,40.32,0,0,0.9794,0,48.21,1600,180,9.366,0.2566,3.17E-02,1.995,9.15E-02,9.15E-02,9.15E-02,9.15E-02,0.1,5,5.759,20.41,4.58E-04,4.58E-04,4.58E-04,4.58E-04,7.32E-03,7.32E-03,7.32E-03,7.32E-03
5580,40.28,0,0,0.9701,0,48.03,1600,180,9.562,0.2581,3.15E-02,1.989,9.16E-02,9.16E-02,9.16E-02,9.16E-02,0.1,5,5.74,20.33,4.58E-04,4.58E-04,4.58E-04,4.58E-04,7.33E-03,7.33E-03,7.33E-03,7.33E-03
5581,40.24,0,0,0.9607,0,47.86,1600,180,9.758,0.2596,3.13E-02,1.983,9.16E-02,9.16E-02,9.16E-02,9.16E-02,0.1,5,5.722,20.25,4.58E-04,4.58E-04,4.58E-04,4.58E-04,7.33E-03,7.33E-03,7.33E-03,7.33E-03
5582,40.21,0,0,0.9514,0,47.69,1600,180,9.954,0.2611,3.11E-02,1.977,9.17E-02,9.17E-02,9.17E-02,9.17E-02,0.1,5,5.703,20.16,4.58E-04,4.58E-04,4.58E-04,4.58E-04,7.33E-03,7.33E-03,7.33E-03,7.33E-03
5583,40.17,0,0,0.9421,0,47.52,1600,180,10.15,0.2625,3.09E-02,1.971,9.17E-02,9.17E-02,9.17E-02,9.17E-02,0.1,5,5.684,20.08,4.59E-04,4.59E-04,4.59E-04,4.59E-04,7.34E-03,7.34E-03,7.34E-03,7.34E-03
5584,40.13,0,0,0.9327,0,47.34,1600,180,10.35,0.264,3.07E-02,1.965,9.18E-02,9.18E-02,9.18E-02,9.18E-02,0.1,5,5.666,19.99,4.59E-04,4.59E-04,4.59E-04,4.59E-04,7.34E-03,7.34E-03,7.34E-03,7.34E-03
5585,40.09,0,0,0.9234,0,47.17,1600,180,10.54,0.2655,3.06E-02,1.958,9.18E-02,9.18E-02,9.18E-02,9.18E-02,0.1,5,5.647,19.91,4.59E-04,4.59E-04,4.59E-04,4.59E-04,7.35E-03,7.35E-03,7.35E-03,7.35E-03
5586,40.06,0,0,0.914,0,47,1600,180,10.74,0.267,3.04E-02,1.952,9.19E-02,9.19E-02,9.19E-02,9.19E-02,0.1,5,5.628,19.83,4.59E-04,4.59E-04,4.59E-04,4.59E-04,7.35E-03,7.35E-03,7.35E-03,7.35E-03
5587,40.02,0,0,0.9047,0,48.52,1600,180,10.93,0.2685,3.02E-02,1.946,9.19E-02,9.19E-02,9.19E-02,9.19E-02,0.1,5,5.61,19.74,4.60E-04,4.60E-04,4.60E-04,4.60E-04,7.35E-03,7.35E-03,7.35E-03,7.35E-03
5588,39.98,0,0,0.8953,0,50.03,1600,180,11.13,0.27,3.00E-02,1.94,9.20E-02,9.20E-02,9.20E-02,9.20E-02,0.1,5,5.593,19.66,4.60E-04,4.60E-04,4.60E-04,4.60E-04,7.36E-03,7.36E-03,7.36E-03,7.36E-03
5589,39.94,0,0,0.886,0,51.55,1600,180,11.33,0.2715,2.98E-02,1.934,9.20E-02,9.20E-02,9.20E-02,9.20E-02,0.1,5,5.576,19.57,4.60E-04,4.60E-04,4.60E-04,4.60E-04,7.36E-03,7.36E-03,7.36E-03,7.36E-03
5590,39.91,0,0,0.8766,0,53.07,1600,180,11.52,0.273,2.96E-02,1.928,9.21E-02,9.21E-02,9.21E-02,9.21E-02,0.1,5,5.559,19.49,4.60E-04,4.60E-04,4.60E-04,4.60E-04,7.37E-03,7.37E-03,7.37E-03,7.37E-03
5591,39.87,0,0,0.8673,0,54.59,1600,180,11.72,0.2745,2.94E-02,1.921,9.21E-02,9.21E-02,9.21E-02,9.21E-02,0.1,5,5.542,19.41,4.61E-04,4.61E-04,4.61E-04,4.61E-04,7.37E-03,7.37E-03,7.37E-03,7.37E-03
5592,39.83,0,0,0.8579,0,56.1,1600,180,11.91,0.276,2.93E-02,1.915,9.22E-02,9.22E-02,9.22E-02,9.22E-02,0.1,5,5.525,19.32,4.61E-04,4.61E-04,4.61E-04,4.61E-04,7.37E-03,7.37E-03,7.37E-03,7.37E-03
5593,39.79,0,0,0.8486,0,57.62,1600,180,12.11,0.2775,2.91E-02,1.909,9.22E-02,9.22E-02,9.22E-02,9.22E-02,0.1,5,5.508,19.24,4.61E-04,4.61E-04,4.61E-04,4.61E-04,7.38E-03,7.38E-03,7.38E-03,7.38E-03
5594,39.76,0,0,0.8393,0,59.14,1600,180,12.31,0.279,2.89E-02,1.903,9.23E-02,9.23E-02,9.23E-02,9.23E-02,0.1,5,5.491,19.15,4.61E-04,4.61E-04,4.61E-04,4.61E-04,7.38E-03,7.38E-03,7.38E-03,7.38E-03
5595,39.72,0,0,0.8299,0,60.66,1600,180,12.5,0.2805,2.87E-02,1.897,9.23E-02,9.23E-02,9.23E-02,9.23E-02,0.1,5,5.474,19.07,4.62E-04,4.62E-04,4.62E-04,4.62E-04,7.39E-03,7.39E-03,7.39E-03,7.39E-03
5596,39.68,0,0,0.8206,0,62.17,1600,180,12.7,0.282,2.85E-02,1.891,9.24E-02,9.24E-02,9.24E-02,9.24E-02,0.1,5,5.457,18.99,4.62E-04,4.62E-04,4.62E-04,4.62E-04,7.39E-03,7.39E-03,7.39E-03,7.39E-03
5597,39.64,0,0,0.8112,0,63.69,1600,180,12.89,0.2835,2.83E-02,1.884,9.24E-02,9.24E-02,9.24E-02,9.24E-02,0.1,5,5.439,18.9,4.62E-04,4.62E-04,4.62E-04,4.62E-04,7.39E-03,7.39E-03,7.39E-03,7.39E-03
5598,39.61,0,0,0.8019,0,65.21,1600,180,13.09,0.285,2.81E-02,1.878,9.25E-02,9.25E-02,9.25E-02,9.25E-02,0.1,5,5.422,18.82,4.62E-04,4.62E-04,4.62E-04,4.62E-04,7.40E-03,7.40E-03,7.40E-03,7.40E-03
5599,39.57,0,0,0.7925,0,66.72,1600,180,13.29,0.2865,2.79E-02,1.872,9.25E-02,9.25E-02,9.25E-02,9.25E-02,0.1,5,5.405,18.73,4.63E-04,4.63E-04,4.63E-04,4.63E-04,7.40E-03,7.40E-03,7.40E-03,7.40E-03
5600,39.53,0,0,0.7832,0,68.24,1600,180,13.48,0.288,2.78E-02,1.866,9.26E-02,9.26E-02,9.26E-02,9.26E-02,0.1,5,5.388,18.65,4.63E-04,4.63E-04,4.63E-04,4.63E-04,7.41E-03,7.41E-03,7.41E-03,7.41E-03
5601,39.5,0,0,0.7738,0,69.76,1600,180,13.68,0.2895,2.76E-02,1.86,9.26E-02,9.26E-02,9.26E-02,9.26E-02,0.1,5,5.371,18.56,4.63E-04,4.63E-04,4.63E-04,4.63E-04,7.41E-03,7.41E-03,7.41E-03,7.41E-03
5602,39.46,0,0,0.7645,0,71.28,1600,180,13.88,0.291,2.74E-02,1.853,9.27E-02,9.27E-02,9.27E-02,9.27E-02,0.1,5,5.354,18.48,4.63E-04,4.63E-04,4.63E-04,4.63E-04,7.41E-03,7.41E-03,7.41E-03,7.41E-03
5603,39.42,0,0,0.7551,0,72.79,1600,180,14.07,0.2925,2.72E-02,1.847,9.27E-02,9.27E-02,9.27E-02,9.27E-02,0.1,5,5.337,18.4,4.64E-04,4.64E-04,4.64E-04,4.64E-04,7.42E-03,7.42E-03,7.42E-03,7.42E-03
5604,39.38,0,0,0.7458,0,74.31,1600,180,14.27,0.294,2.70E-02,1.841,9.28E-02,9.28E-02,9.28E-02,9.28E-02,0.1,5,5.32,18.31,4.64E-04,4.64E-04,4.64E-04,4.64E-04,7.42E-03,7.42E-03,7.42E-03,7.42E-03
5605,39.35,0,0,0.7364,0,75.83,1600,180,14.46,0.2955,2.68E-02,1.835,9.28E-02,9.28E-02,9.28E-02,9.28E-02,0.1,5,5.302,18.23,4.64E-04,4.64E-04,4.64E-04,4.64E-04,7.43E-03,7.43E-03,7.43E-03,7.43E-03
5606,39.31,0,0,0.7271,0,77.34,1600,180,14.66,0.297,2.66E-02,1.829,9.29E-02,9.29E-02,9.29E-02,9.29E-02,0.1,5,5.284,18.14,4.64E-04,4.64E-04,4.64E-04,4.64E-04,7.43E-03,7.43E-03,7.43E-03,7.43E-03
5607,39.27,0,0,0.7178,0,78.86,1600,180,14.86,0.2985,2.64E-02,1.823,9.29E-02,9.29E-02,9.29E-02,9.29E-02,0.1,5,5.266,18.06,4.65E-04,4.65E-04,4.65E-04,4.65E-04,7.43E-03,7.43E-03,7.43E-03,7.43E-03
5608,39.23,0,0,0.7084,0,80.38,1600,180,15.05,0.3,2.63E-02,1.816,9.30E-02,9.30E-02,9.30E-02,9.30E-02,0.1,5,5.248,17.98,4.65E-04,4.65E-04,4.65E-04,4.65E-04,7.44E-03,7.44E-03,7.44E-03,7.44E-03
5609,39.2,0,0,0.6991,0,81.9,1600,180,15.25,0.3015,2.61E-02,1.81,9.30E-02,9.30E-02,9.30E-02,9.30E-02,0.1,5,5.23,17.89,4.65E-04,4.65E-04,4.65E-04,4.65E-04,7.44E-03,7.44E-03,7.44E-03,7.44E-03
5610,39.16,0,0,0.6897,0,83.41,1600,180,15.44,0.3029,2.59E-02,1.804,9.31E-02,9.31E-02,9.31E-02,9.31E-02,0.1,5,5.212,17.81,4.65E-04,4.65E-04,4.65E-04,4.65E-04,7.45E-03,7.45E-03,7.45E-03,7.45E-03
5611,39.12,0,0,0.6804,0,84.93,1600,180,15.64,0.3044,2.57E-02,1.798,9.31E-02,9.31E-02,9.31E-02,9.31E-02,0.1,5,5.194,17.72,4.66E-04,4.66E-04,4.66E-04,4.66E-04,7.45E-03,7.45E-03,7.45E-03,7.45E-03
5612,39.08,0,0,0.671,0,86.45,1600,180,15.84,0.3059,2.55E-02,1.792,9.32E-02,9.32E-02,9.32E-02,9.32E-02,0.1,5,5.176,17.64,4.66E-04,4.66E-04,4.66E-04,4.66E-04,7.45E-03,7.45E-03,7.45E-03,7.45E-03
5613,39.05,0,0,0.6617,0,87.97,1600,180,16.03,0.3074,2.53E-02,1.786,9.32E-02,9.32E-02,9.32E-02,9.32E-02,0.1,5,5.158,17.56,4.66E-04,4.66E-04,4.66E-04,4.66E-04,7.46E-03,7.46E-03,7.46E-03,7.46E-03
5614,39.01,0,0,0.6523,0,89.48,1600,180,16.23,0.3089,2.51E-02,1.779,9.33E-02,9.33E-02,9.33E-02,9.33E-02,0.1,5,5.14,17.47,4.66E-04,4.66E-04,4.66E-04,4.66E-04,7.46E-03,7.46E-03,7.46E-03,7.46E-03
5615,38.97,0,0,0.643,0,91,1600,180,16.42,0.3104,2.50E-02,1.773,9.33E-02,9.33E-02,9.33E-02,9.33E-02,0.1,5,5.122,17.39,4.67E-04,4.67E-04,4.67E-04,4.67E-04,7.47E-03,7.47E-03,7.47E-03,7.47E-03
5616,38.93,0,0,0.6336,0,88.53,1600,180,16.62,0.3119,2.48E-02,1.767,9.34E-02,9.34E-02,9.34E-02,9.34E-02,0.1,5.054,5.104,17.3,4.67E-04,4.67E-04,4.67E-04,4.67E-04,7.47E-03,7.47E-03,7.47E-03,7.47E-03
5617,38.9,0,0,0.6243,0,86.05,1600,180,16.82,0.3134,2.46E-02,1.761,9.34E-02,9.34E-02,9.34E-02,9.34E-02,0.1,5.156,5.086,17.22,4.67E-04,4.67E-04,4.67E-04,4.67E-04,7.47E-03,7.47E-03,7.47E-03,7.47E-03
5618,38.86,0,0,0.615,0,83.58,1600,180,17.01,0.3149,2.44E-02,1.755,9.35E-02,9.35E-02,9.35E-02,9.35E-02,0.1,5.258,5.069,17.13,4.67E-04,4.67E-04,4.67E-04,4.67E-04,7.48E-03,7.48E-03,7.48E-03,7.48E-03
5619,38.82,0,0,0.6056,0,81.11,1600,180,17.21,0.3164,2.42E-02,1.749,9.35E-02,9.35E-02,9.35E-02,9.35E-02,0.1,5.36,5.051,17.05,4.68E-04,4.68E-04,4.68E-04,4.68E-04,7.48E-03,7.48E-03,7.48E-03,7.48E-03
5620,38.79,0,0,0.5963,0,78.63,1600,180,17.4,0.3179,2.40E-02,1.742,9.36E-02,9.36E-02,9.36E-02,9.36E-02,0.1,5.462,5.033,16.97,4.68E-04,4.68E-04,4.68E-04,4.68E-04,7.49E-03,7.49E-03,7.49E-03,7.49E-03
5621,38.75,0,0,0.5869,0,76.16,1600,180,17.6,0.3194,2.38E-02,1.736,9.36E-02,9.36E-02,9.36E-02,9.36E-02,0.1,5.564,5.015,16.88,4.68E-04,4.68E-04,4.68E-04,4.68E-04,7.49E-03,7.49E-03,7.49E-03,7.49E-03
5622,38.71,0,0,0.5776,0,73.69,1600,180,17.8,0.3209,2.36E-02,1.73,9.37E-02,9.37E-02,9.37E-02,9.37E-02,0.1,5.666,4.997,16.8,4.68E-04,4.68E-04,4.68E-04,4.68E-04,7.49E-03,7.49E-03,7.49E-03,7.49E-03
5623,38.67,0,0,0.5682,0,71.22,1600,180,17.99,0.3224,2.35E-02,1.724,9.37E-02,9.37E-02,9.37E-02,9.37E-02,0.1,5.768,4.979,16.71,4.69E-04,4.69E-04,4.69E-04,4.69E-04,7.50E-03,7.50E-03,7.50E-03,7.50E-03
5624,38.64,0,0,0.5589,0,68.74,1600,180,18.19,0.3239,2.33E-02,1.718,9.38E-02,9.38E-02,9.38E-02,9.38E-02,0.1,5.87,4.961,16.63,4.69E-04,4.69E-04,4.69E-04,4.69E-04,7.50E-03,7.50E-03,7.50E-03,7.50E-03
5625,38.6,0,0,0.5495,0,66.27,1600,180,18.38,0.3254,2.31E-02,1.712,9.38E-02,9.38E-02,9.38E-02,9.38E-02,0.1,5.972,4.943,16.55,4.69E-04,4.69E-04,4.69E-04,4.69E-04,7.51E-03,7.51E-03,7.51E-03,7.51E-03
5626,38.56,0,0,0.5402,0,63.8,1600,180,18.58,0.3269,2.29E-02,1.705,9.39E-02,9.39E-02,9.39E-02,9.39E-02,0.1,6.074,4.925,16.46,4.69E-04,4.69E-04,4.69E-04,4.69E-04,7.51E-03,7.51E-03,7.51E-03,7.51E-03
5627,38.52,0,0,0.5308,0,61.32,1600,180,18.78,0.3284,2.27E-02,1.699,9.39E-02,9.39E-02,9.39E-02,9.39E-02,0.1,6.176,4.907,16.38,4.70E-04,4.70E-04,4.70E-04,4.70E-04,7.51E-03,7.51E-03,7.51E-03,7.51E-03
5628,38.49,0,0,0.5215,0,58.85,1600,180,18.97,0.3299,2.25E-02,1.693,9.40E-02,9.40E-02,9.40E-02,9.40E-02,0.1,6.278,4.889,16.29,4.70E-04,4.70E-04,4.70E-04,4.70E-04,7.52E-03,7.52E-03,7.52E-03,7.52E-03
5629,38.45,0,0,0.5121,0,56.38,1600,180,19.17,0.3314,2.23E-02,1.687,9.40E-02,9.40E-02,9.40E-02,9.40E-02,0.1,6.38,4.871,16.21,4.70E-04,4.70E-04,4.70E-04,4.70E-04,7.52E-03,7.52E-03,7.52E-03,7.52E-03
5630,38.41,0,0,0.5028,0,53.9,1600,180,19.36,0.3329,2.21E-02,1.681,9.41E-02,9.41E-02,9.41E-02,9.41E-02,0.1,6.482,4.853,16.13,4.70E-04,4.70E-04,4.70E-04,4.70E-04,7.53E-03,7.53E-03,7.53E-03,7.53E-03
5631,38.37,0,0,0.4935,0,51.43,1600,180,19.56,0.3344,2.20E-02,1.674,9.41E-02,9.41E-02,9.41E-02,9.41E-02,0.1,6.584,4.835,16.04,4.71E-04,4.71E-04,4.71E-04,4.71E-04,7.53E-03,7.53E-03,7.53E-03,7.53E-03
