$ QGT_BON_2011_2015_daily_DSS-scaled.csv based on GDACS spill ratios in  QGT_BON_2011_2015_daily_ave.csv ; all outlets scaled to total flow from BONNEVILLE_OUTFLOW.csv
#Units in cubic meters per second; Julian Day 1 is 1899-12-31; The following days have missing data chunks 40544, 41557, 41593, 41600, 41661, 41678, 41687, 41718, 41754, 41823, 41830, 41836, 41845, 41867, 41958, 41971, 41978, 41993, 42154, 42242, 42264, 42296 that are  1009, 13, 2, 3, 3, 2, 2, 3, 2, 3, 3, 6, 2, 3, 3, 2, 2, 2, 2, 14, 4, 20 days long
"JDAY","POWR1","SB1","SB2","SB3","SB4","SB5","SB6","SB7","SB8","SB9","SB10","SB11","SB12","SB13","SB14","SB15","SB16","SB17","SB18","MISC"
42131,2069.386,218.813,218.426,218.455,184.04,187.643,180.983,178.601,178.748,157.616,148.038,152.777,185.787,176.086,183.567,188.721,218.478,218.899,218.538,0
42132,1982.108,210.645,210.588,210.874,176.387,180.931,174.786,171.979,172.376,151.746,142.534,146.866,180.922,167.544,176.808,181.967,210.587,211.078,210.503,0
42133,1609.804,228.838,228.858,229.861,191.748,196.96,189.955,186.904,186.036,164.787,154.851,159.508,196.888,181.796,192.077,197.758,228.833,229.525,228.677,0
42134,1350.433,257.57,257.231,258.686,216.897,221.632,213.049,210.468,211.624,185.406,174.201,179.666,218.852,207.599,216.179,222.241,257.268,258.095,257.244,0
42135,1176.738,229.295,228.572,230.03,192.84,196.929,188.914,187.31,187.643,164.913,154.985,160.014,192.925,186.747,192.355,197.442,228.654,229.591,228.872,0
42136,1702.693,168.898,168.41,169.517,142.115,144.794,139.222,138.021,138.136,121.527,114.185,117.964,142.276,137.37,141.71,145.465,168.497,169.14,168.615,0
42137,1862.287,163.861,163.543,164.556,137.921,140.362,135.527,133.882,134.235,117.969,110.836,114.417,138.9,132.269,137.512,141.282,163.573,164.144,163.645,0
42138,2469.964,193.446,193.241,194.337,162.548,165.728,160.518,158.008,158.715,139.287,130.896,134.981,165.155,154.931,162.354,166.945,193.258,193.903,193.257,0
42139,2499.193,170.435,170.113,171.173,143.748,145.777,140.927,139.316,139.448,122.69,115.274,118.907,144.094,138.213,143.063,146.929,170.149,170.808,170.242,0
42140,2109.089,225.291,224.786,226.249,189.978,192.407,186.182,184.145,184.178,162.156,152.324,157.281,190.285,182.826,189.079,194.191,224.87,225.732,224.993,0
42141,2257.936,249.745,249.616,250.95,210.035,213.247,207.337,204.045,204.23,179.838,168.98,174.302,213.636,199.608,209.621,215.666,249.597,250.447,249.517,0
42142,2433.424,159.991,159.926,160.757,134.574,136.517,132.772,130.711,131.243,115.198,108.254,111.589,136.867,127.943,134.296,138.185,159.92,160.511,159.873,0
42143,2431.779,163.691,163.55,164.493,138.079,139.795,135.499,133.798,134.113,117.851,110.773,114.282,139.395,131.655,137.419,141.298,163.586,164.209,163.571,0
42144,3022.005,221.117,221.089,222.242,186.359,188.805,183.462,180.692,181.417,159.239,149.663,154.426,188.964,177.136,185.657,191.006,221.068,221.881,221.009,0
42145,3109.564,199.229,199.273,200.289,167.954,170.054,165.449,162.811,163.514,143.52,134.851,139.138,170.721,159.176,167.297,172.17,199.26,200.008,199.179,0
42146,2782.392,195.5,195.276,196.436,164.986,166.964,161.687,159.848,159.807,140.735,132.261,136.484,166.008,157.794,164.123,168.66,195.336,196.146,195.336,0
42147,2856.155,207.504,207.231,208.458,175.071,177.071,171.515,169.609,169.507,149.324,140.348,144.902,176.091,167.502,174.187,178.989,207.285,208.136,207.29,0
42148,2985.491,190.269,190.018,191.143,160.531,162.31,157.315,155.475,155.341,136.908,128.7,132.876,161.607,153.389,159.702,164.126,190.06,190.825,190.067,0
42149,2937.699,178.293,178.141,179.116,150.318,152.13,147.59,145.636,145.693,128.3,120.612,124.51,152.064,143.014,149.639,153.867,178.157,178.86,178.119,0
42150,3090.609,194.828,194.814,195.957,164.498,166.521,161.636,157.79,158.094,142.075,131.701,136.066,166.396,155.385,163.696,168.356,194.89,195.675,194.869,0
42151,3368.354,203.696,203.913,205.046,171.569,174.357,169.448,163.686,163.984,150.199,137.602,141.808,175.399,159.814,171.251,176.318,204.034,204.842,203.902,0
42152,3061.586,189.432,189.763,190.695,160.145,162.246,157.881,148.814,149.647,141.619,127.962,131.455,162.862,147.369,159.228,164.09,189.834,190.618,189.601,0
42153,3114.336,213.035,213.358,214.447,182.228,182.898,177.493,161.61,160.996,162.298,143.89,147.706,180.45,165.469,179.085,184.501,213.443,214.425,213.242,0
42154,2399.758,252.493,252.367,253.963,216.767,216.817,209.22,191.535,190.427,192.3,170.486,174.982,210.699,199.226,212.269,218.189,252.602,253.911,252.584,0
42155,2616.071,230.353,230.138,231.59,196.875,197.046,176.742,168.111,173.632,172.587,155.538,159.518,192.157,171.491,193.534,197.981,230.337,231.568,230.294,0
42156,2496.728,185.251,184.987,186.15,157.515,157.768,129.128,129.094,139.546,136.172,125.086,128.174,154.474,128.463,155.528,158.227,185.132,186.157,185.073,0
42157,2874.475,175.115,174.535,175.689,147.453,147.521,137.763,125.028,131.664,142.701,118.178,120.998,147.096,125.417,146.841,147.632,174.659,175.679,174.716,0
42158,2206.849,212.219,211.623,212.967,178.781,184.562,175.498,169.601,159.632,156.606,143.254,146.69,178.765,169.188,177.96,184.126,211.742,212.951,211.766,0
42159,2871.634,258.744,258.259,259.748,217.844,223.775,214.595,203.771,194.8,194.004,174.733,178.874,219.417,203.161,216.986,224.56,258.342,259.7,258.243,0
42160,2244.817,195.832,195.761,196.649,163.674,167.684,162.957,148.477,147.652,153.577,132.266,135.114,168.179,149.49,164.212,169.193,195.757,196.761,195.539,0
42161,2320.081,201.027,200.981,201.859,167.972,173.523,165.721,146.514,151.597,163.173,135.764,138.651,172.651,147.106,168.569,174.492,200.977,202.071,200.722,0
42162,2153.699,209.674,209.673,210.557,175.176,178.968,174.109,167.95,158.162,154.997,141.591,144.578,180.418,167.687,175.812,181.102,209.645,210.821,209.357,0
42163,2213.273,186.418,186.48,187.228,155.546,157.62,155.006,149.293,140.666,137.862,125.893,128.498,160.762,148.741,156.31,161.052,186.451,187.511,186.158,0
42164,2420.071,182.495,182.455,183.246,152.567,154.629,151.447,146.149,137.615,134.93,123.239,125.81,156.765,146.196,152.992,157.552,182.455,183.536,182.207,0
42165,1937.022,202.561,202.176,203.307,170.01,171.78,167.563,162.195,152.504,149.7,136.786,139.733,172.051,164.285,169.861,174.561,202.276,203.558,202.151,0
42166,2024.273,234.957,234.443,235.831,197.453,199.016,194.235,188.136,176.834,173.601,158.635,162.07,199.335,190.834,197,202.397,234.563,236.117,234.462,0
42167,1804.91,258.797,258.149,259.71,217.726,219.061,213.796,207.199,194.7,191.158,174.76,178.481,218.659,211.25,217.059,222.834,258.311,260.035,258.182,0
42168,1854.599,292.309,291.6,293.346,245.967,247.143,241.561,233.979,219.918,215.878,197.332,201.616,247.252,238.293,245.047,251.685,291.746,293.703,291.629,0
42169,1850.438,334.523,334.32,335.928,279.93,282.617,237.297,234.303,252.105,279.504,225.915,230.65,286.873,229.237,280.582,288.562,334.345,336.575,334.056,0
42170,2832.119,299.729,299.664,300.969,250.128,254.281,210.921,208.5,226.004,252.047,202.445,206.518,258.07,202.826,251.316,258.704,299.693,301.687,299.327,0
42171,2960.45,297.032,296.423,298.091,234.513,214.417,208.035,206.653,223.579,214.709,200.533,204.779,218.031,204.656,215.163,255.903,296.574,298.754,296.465,0
42172,2450.115,314.429,313.827,315.543,244.353,217.649,220.293,218.732,236.698,218.657,212.254,216.748,222.626,216.456,219.466,270.901,313.963,316.233,313.841,0
42173,1709.525,252.435,297.076,296.661,237.996,231.763,234.748,232.71,251.916,232.664,225.822,230.507,237.985,228.64,233.32,244.473,297.085,296.784,279.196,0
42174,1428.483,197.958,238.959,232.872,201.391,199.546,201.989,200.618,216.996,142.513,194.765,197.577,176.12,199.094,201.204,201.584,240.851,238.795,221.49,0
42175,1239.092,169.102,191.983,173.969,174.047,172.829,175.121,173.821,188.148,0,168.937,169.897,97.635,171.555,174.367,174.805,192.746,191.652,174.569,0
42176,1155.12,157.113,181.812,161.686,161.832,160.802,128.861,161.488,174.871,0,156.987,157.78,71.806,158.884,161.995,128.554,180.274,181.728,162.249,0
42177,1218.571,168.605,208.874,173.413,173.536,172.47,46.772,173.241,187.529,0,168.398,169.182,12.344,170.569,173.735,47.426,199.602,209.496,174.007,0
42178,1058.135,145.859,180.866,150.121,150.193,149.217,143.708,149.963,162.366,0,145.748,146.386,36.624,147.531,150.382,145.679,176.033,181.414,150.589,0
42179,972.864,165.657,167.141,171.649,150.209,135.238,130.321,135.795,146.434,90.981,132.003,132.597,101.498,133.45,141.615,148.635,178.762,181.346,169.409,0
42180,965.841,182.335,157.637,182.383,149.711,128.088,122.071,126.805,134.044,123.54,123.278,123.685,127.608,123.279,143.86,153.239,182.366,182.624,182.169,0
42181,1198.251,160.64,183.327,187.787,153.679,150.022,140.649,145.467,141.187,138.813,141.944,138.819,147.356,140.795,151.595,155.216,188.18,188.004,179.323,0
42182,1517.106,152.365,180.018,179.753,151.247,148.816,142.906,143.194,130.427,131.392,140.294,136.452,144.395,142.351,143.549,149.294,179.916,182.451,158.131,0
42183,1224.416,194.914,194.866,194.56,166.06,139.889,139.84,140.561,128.004,134.887,134.964,140.558,141.371,139.891,140.818,165.309,194.88,200.124,195.469,0
42184,1493.325,198.975,199.008,198.487,162.931,134.814,135.427,135.79,134.017,135.849,136.109,135.844,137.562,134.173,136.155,167.938,198.999,198.56,198.661,0
42185,1581.292,175.499,202.814,202.202,165.878,158.899,159.216,160.012,151.263,156.519,156.785,160.014,161.312,158.936,160.429,167.261,202.652,205.413,190.795,0
42186,1535.97,191.571,227.399,219.157,186.367,183.434,184.002,183.322,188.438,178.277,179.719,182.322,187.04,180.388,184.253,186.314,224.727,230.513,194.316,0
42187,1418.079,220.927,221.23,220.824,171.17,158.387,159.432,159.112,145.392,153.014,152.989,158.998,162.114,156.345,159.325,187.799,221.049,227.096,220.833,0
42188,1349.215,200.513,200.906,200.357,146.242,136.033,137.284,136.868,135.295,136.967,137.122,136.724,139.897,133.963,137.142,169.639,200.711,200.44,200.508,0
42189,1419.49,196.917,227.408,226.69,179.473,177.242,176.641,175.239,173.186,178.277,175.632,175.116,181.069,172.422,178.667,186.634,227.239,226.659,205.117,0
42190,1283.641,196.298,227.397,226.246,185.486,187.998,181.356,178.408,173.654,182.746,175.993,175.155,189.047,174.054,185.651,189.218,228.781,226.727,220.463,0
42191,1277.819,201.565,206.218,201.639,171.945,151.304,145.585,145.822,138.603,140.301,141.451,139.994,148.04,143.507,161.569,178.956,208.613,206.293,201.176,0
42192,1298.37,186.518,190.689,186.606,155.958,128.937,129.522,129.685,128.134,129.816,130.927,129.754,131.194,128.762,147.957,160.609,190.074,190.823,186.118,0
42193,1409.931,197.654,213.23,212.303,179.537,172.07,173.256,173.355,172.598,143.965,175.047,173.475,175.69,171.731,178.345,181.707,213.113,216.058,212.486,0
42194,1315.826,202.737,222.317,222.954,185.169,183.98,181.41,181.754,182.191,174.197,183.417,178.897,183.632,180.72,182.233,185.897,222.539,222.846,218.867,0
42195,1189.147,187.653,215.932,195.2,179.26,176.867,76.51,170.407,170.601,59.693,170.437,164.1,76.477,168.632,170.784,86.654,204.404,216.319,186.993,0
42196,1243.312,172.138,206.063,171.995,172.416,170.713,55.591,171.845,172.208,0,172.362,172.158,3.927,170.608,172.438,55.589,200.434,206.086,171.34,0
42197,1243.779,173.854,209.265,173.821,173.305,172.131,0,173.595,174.162,0,174.244,173.833,0,170.138,174.226,0,207.008,209.075,173.159,0
42198,1125.434,155.021,174.6,172.388,144.854,143.64,126.693,144.887,145.337,129.133,145.4,145.099,130.349,142.297,145.393,128.99,174.199,174.422,171.745,0
42199,1132.104,157.715,161.858,160.357,135.287,116.413,111.289,116.422,116.791,100.014,116.851,116.596,101.199,114.758,135.507,135.248,161.791,161.976,158.881,0
42200,1086.726,195.173,195.32,195.593,163.784,136.447,130.061,136.215,136.632,132.487,136.685,136.462,133.579,134.743,163.852,164.333,195.409,195.522,195.262,0
42201,1218.861,189.482,215.862,215.565,176.784,167.932,159.481,167.163,167.616,162.566,167.69,167.448,163.461,165.685,176.763,177.07,215.733,215.451,211.632,0
42202,1172.199,185.617,205.999,205.359,166.779,162.133,154.35,161.272,161.859,156.924,161.867,161.451,159.636,157.893,168.064,168.404,205.875,205.382,205.507,0
42203,1105.051,175.034,182.134,181.895,149.075,132.29,127.591,132.797,133.449,129.397,133.426,132.928,133.366,128.205,133.405,151.566,182.094,182.005,181.798,0
42204,1029.867,191.602,191.513,191.631,158.637,135.015,127.999,133.208,133.843,129.682,133.815,133.188,133.366,128.922,139.787,161.183,191.561,191.69,191.28,0
42205,1106.164,169.938,196.336,195.473,161.018,158.272,147.767,153.926,154.408,147.264,152.006,151.53,152.779,150.898,160.609,163.476,196.833,195.7,173.731,0
42206,1202.012,173.685,201.169,200.109,168.674,173.477,163.102,164.133,164.197,150.991,155.847,155.544,164.62,163.699,164.269,173.998,204.055,200.846,173.623,0
42207,1108.877,214.145,216.181,214.214,169.762,165.334,158.877,159.374,159.497,136.205,153.914,153.654,150.556,158.646,159.632,192.359,229.378,216.547,213.911,0
42208,1337.634,189.039,220.108,188.678,188.787,187.074,188.673,188.424,188.983,0,189.232,188.824,13.713,184.933,189.219,189.275,219.937,220.438,188.778,0
42209,1167.055,170.829,200.529,185.312,164.749,161.894,163.368,163.286,163.744,88.495,163.912,163.594,85.566,160.117,163.963,166.747,197.136,200.431,185.732,0
42210,1056.373,146.699,172.189,172.129,138.537,134.268,134.868,135.238,135.517,131.491,135.697,135.507,128.887,134.415,135.772,140.773,172.28,171.89,154.628,0
42211,1084.789,150.246,183.325,177.139,150.566,148.253,149.252,149.74,150.072,114.074,150.232,149.983,115.598,149.027,150.33,150.177,183.472,182.945,158.722,0
42212,1132.278,156.719,191.299,176.118,157.134,154.424,155.924,156.17,156.598,93.837,156.759,156.553,94.268,154.788,156.863,156.758,187.962,191.702,165.299,0
42213,1062.026,152.717,184.667,180.078,148.489,148.01,147.867,146.901,147.411,145.925,147.581,147.062,148.137,142.867,150.086,150.252,179.982,184.985,165.147,0
42214,1073.734,157.05,183.657,168.064,149.092,150.141,146.228,144.538,145.015,147.983,142.716,144.867,152.291,139.942,150.842,150.949,183.504,185.442,159.178,0
42215,1226.813,180.074,184.859,180.629,132.086,132.321,133.427,132.901,133.308,127.695,127.836,132.711,132.876,129.574,133.304,153.927,184.775,189.754,184.553,0
42216,1140.801,195.506,195.699,191.582,132.788,132.779,133.828,133.042,133.609,133.149,133.659,132.736,136.996,129.554,133.607,161.203,195.495,195.17,195.287,0
42217,1247.636,198.927,225.66,214.168,178.047,178.044,175.539,174.736,175.42,174.824,175.489,174.418,182.147,170.715,178.657,196.524,214.976,227.651,198.973,0
42218,1165.959,178.378,208.765,184.102,171.055,170.192,163.166,163.162,163.572,163.065,163.706,163.001,170.644,161.589,170.799,170.8,208.842,208.331,178.639,0
42219,1206.095,168.89,208.705,176.006,169.403,167.77,168.462,168.554,169.032,168.46,169.167,168.552,169.583,167.356,169.353,169.262,208.581,207.996,168.962,0
42220,995.549,141.895,175.173,155.75,142.3,140.727,141.761,141.542,141.947,141.411,142.084,141.334,141.857,141.027,142.17,142.044,172.166,174.589,141.821,0
42221,1011.784,149.714,182.606,174.549,147.663,145.436,146.796,146.634,147.022,146.444,147.117,145.944,146.331,146.694,147.22,147.059,176.857,183.518,149.584,0
42222,1104.474,160.257,193.361,165.792,157.626,157.746,156.426,156.463,156.758,153.744,154.443,153.199,156.842,156.113,157.49,159.655,189.026,192.664,160.231,0
42223,1210.123,185.447,186.782,185.611,135.6,136.596,130.818,130.663,131.004,130.363,130.942,129.743,137.481,128.964,136.554,140.135,185.439,187.575,185.254,0
42224,1372.053,190.404,189.877,190.033,133.501,133.033,132.529,132.464,132.858,132.297,132.845,131.659,134.882,130.812,133.966,143.317,189.858,190.306,189.708,0
42225,1219.883,184.898,215.281,188.206,168.756,169.111,170.078,167.563,166.842,166.326,166.921,165.416,169.44,163.545,166.9,173.015,204.437,215.392,185.375,0
42226,1206.724,176.405,210.311,204.229,175.488,176.259,174.527,173.595,173.272,167.118,171.426,170.517,174.114,174.02,177.893,183.054,215.845,228.082,190.976,0
42227,955.578,146.126,171.203,170.271,136.587,136.418,137.154,136.366,136.746,136.687,142.465,136.283,147.921,145.57,150.997,161.252,190.635,196.748,185.077,0
42228,1144.23,165.474,204.096,201.232,165.209,164.751,165.9,164.82,165.276,165.24,165.201,164.593,168.574,160.869,165.219,165.621,203.958,203.375,185.157,0
42229,1162.517,140.763,172.07,162.412,140.953,140.398,140.643,140.256,140.539,137.698,137.712,137.309,139.131,137.005,140.505,140.721,171.991,174.257,143.484,0
42230,986.869,149.395,180.101,169.472,148.045,146.986,145.464,145.502,145.824,144.139,142.738,142.72,144.22,144.704,147.766,147.811,180.088,182.78,152.536,0
42231,1010.99,182.923,189.608,184.635,136.513,135.114,135.892,136.197,136.436,136.108,136.595,136.262,137.317,135.441,136.566,158.396,189.643,189.542,182.706,0
42232,1103.14,182.463,182.701,182.749,126.771,126.087,127.336,127.362,127.587,127.336,127.833,127.364,129.499,125.614,127.791,153.629,182.731,182.756,182.322,0
42233,1250.632,156.397,181.282,174.646,142.622,142.174,143.024,143.355,143.529,138.838,139.317,139.545,141.354,140.892,143.706,149.915,181.061,185.134,160.667,0
42234,1101.504,178.843,208.24,192.126,172.136,175.79,168.06,168.497,168.615,156.474,159.234,156.401,168.192,166.126,168.76,176.837,209.817,209.265,180.713,0
42235,1245.612,207.649,215.352,207.762,156.654,157.323,150.14,150.934,150.938,144.396,148.505,144.009,152.761,148.314,150.925,165.327,217.666,215.062,207.327,0
42236,1010.869,199.312,200.858,199.561,139.047,138.818,138.225,138.836,139.132,138.798,136.819,136.18,139.52,138.259,139.267,158.585,200.639,203.03,199.38,0
42237,1119.368,192.331,213.194,201.671,167.771,167.096,160.121,161.208,161.476,161.89,156.55,155.891,166.963,161.345,167.607,176.018,212.977,214.32,192.481,0
42238,1273.118,167.916,190.283,171.191,155.977,156.3,146.249,145.698,145.978,150.839,141.559,141.137,157.604,145.055,156.398,156.599,190.224,189.996,168.002,0
42239,1137.879,211.512,211.34,211.68,152.885,153.362,149.119,147.26,147.613,153.811,143.135,142.462,155.83,147.591,153.986,175.245,211.515,211.521,211.238,0
42240,1265.459,195.882,195.543,196.006,136.412,135.628,135.895,136.448,136.676,136.359,132.532,132.017,137.334,138.351,136.752,161.47,195.737,195.699,195.574,0
42241,1522.041,157.186,177.91,175.28,135.641,135.279,135.676,136.086,136.379,136.019,132.229,131.68,137.236,137.673,136.381,145.108,177.774,177.585,157.142,0
42242,1183.927,178.726,200.428,195.704,152.552,151.902,151.854,152.74,152.895,152.574,148.342,147.772,153.106,155.444,153.026,163.292,200.337,200.234,178.632,0
42243,1437.339,173.373,192.012,187.487,146.147,145.524,145.478,146.327,146.475,146.168,142.114,141.568,146.678,148.917,146.601,156.436,191.926,191.827,173.419,0
42244,1519.346,149.206,162.89,159.051,123.982,123.453,123.414,124.134,124.26,123.999,120.56,120.097,124.432,126.331,124.367,132.71,162.817,162.733,149.382,0
42245,1722.611,139.472,149.74,146.211,113.972,113.486,113.45,114.112,114.228,113.989,110.827,110.401,114.386,116.132,114.326,121.996,149.672,149.595,139.781,0
42246,1915.144,128.882,135.672,132.474,103.265,102.824,102.792,103.391,103.496,103.28,100.415,100.029,103.639,105.222,103.585,110.534,135.611,135.541,129.324,0
42247,1751.645,98.429,101.202,98.817,77.029,76.7,76.676,77.123,77.201,77.04,74.903,74.615,77.308,78.488,77.268,82.451,101.157,101.105,98.905,0
42248,1871.117,87.93,87.851,85.78,66.866,66.581,66.56,66.948,67.016,66.876,65.021,64.771,67.109,68.133,67.074,71.574,87.811,87.766,88.503,0
42249,2004.452,78.671,75.842,74.054,57.726,57.479,57.461,57.797,57.855,57.734,56.133,55.917,57.935,58.82,57.905,61.79,75.807,75.769,79.341,0
42250,1921.057,62.697,57.741,56.38,43.949,43.761,43.747,44.003,44.047,43.955,42.736,42.572,44.108,44.782,44.085,47.043,57.715,57.685,63.387,0
42251,2224.893,59.91,51.926,50.702,39.523,39.354,39.342,39.571,39.611,39.528,38.432,38.284,39.666,40.272,39.645,42.305,51.903,51.876,60.756,0
42252,2682.29,58.869,46.882,45.778,35.684,35.532,35.521,35.728,35.764,35.689,34.699,34.566,35.813,36.36,35.795,38.196,46.861,46.837,59.938,0
42253,2679.458,47.065,33.016,32.238,25.13,25.023,25.015,25.161,25.186,25.133,24.436,24.342,25.221,25.606,25.208,26.899,33.001,32.984,48.177,0
42254,2037.086,27.866,15.786,15.414,12.015,11.964,11.96,12.03,12.042,12.017,11.684,11.639,12.059,12.243,12.053,12.861,15.779,15.771,28.741,0
42255,2190.437,22.364,8.032,7.843,6.114,6.088,6.086,6.121,6.127,6.115,5.945,5.922,6.136,6.23,6.133,6.544,8.029,8.025,23.333,0
42256,2273.005,16.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.155,0
42257,2841.39,18.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.343,0
42258,2938.024,18.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.177,0
42259,3033.355,20.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.357,0
42260,2956.413,24.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.924,0
42261,3027.554,23.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.626,0
42262,2450.835,17.265,0.584,0,0,0,0,0,0,0.113,0,0,0,0.205,0,0,0,0,18.354,0
42263,2896.399,23.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.665,0
42264,3047.205,21.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.096,0
42265,3355.047,24.738,0,0,0,0,0,0,0.148,0,0,0,0,0,0,0,0,0,29.34,0
42266,2708.41,20.394,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,23.287,0
42267,2709.794,20.829,0,0,0,0,0,0,0.359,0,0,0,0,0,0,0,0,0,22.9,0
42268,2914.123,22.856,0,0,0,0,0,0,0.514,0,0,0,0,0,0,0,0,0,24.198,0
42269,2225.53,15.945,0,0,0,0,0,0,0,0,0,0,0,0.071,0,0.059,0,0.22,21.225,0
42270,2381.563,14.776,0.095,0.077,0,0.231,0,0,0,0.243,0,0,0,0,0,0,0,0,15.605,0
42271,2986.736,17.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.33,0
42272,3108.774,19.554,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0,20.819,0
42273,3591.696,23.731,0,0,0,0,5.405,0,0,0,0,0,0,0,0,0,0,0,25.086,0
42274,3219.265,27.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.634,0
42275,3093.156,21.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.592,0
42276,2367.687,12.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.439,0
42277,2740.165,16.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.902,0
42278,3672.638,25.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.42,0
42279,3415.433,28.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.111,0
42280,2912.964,23.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.615,0
42281,2480.161,18.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.007,0
42282,2610.51,17.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.587,0
42283,2936.723,16.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.251,0
42284,3181.394,18.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.123,0
42285,3773.649,11.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.548,0
42286,3663.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.589,0
42287,3311.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.762,0
42288,2890.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.128,0
42289,2814.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.427,0
42290,2471.039,2.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.887,0
42291,1816.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.072,0
42292,2244.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.406,0
42293,2857.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.011,0
42294,4474.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.622,0
42295,3182.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.681,0
42296,2836.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.075,0
42297,2541.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.777,0
42298,2747.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.799,0
42299,2630.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.71,0
42300,3010.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.753,0
42301,2894.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.673,0
42302,3473.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.779,0
42303,3277.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0
42304,3371.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.337,0
42305,2819.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.822,0
42306,3311.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.174,0
42307,3286.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.629,0
42308,2691.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.109,0
42309,2374.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.153,0
42310,3474.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.356,0
42311,3387.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.502,0
42312,3272.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.54,0
42313,2692.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.451,0
42314,3377.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.201,0
42315,3134.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.725,0
42316,3182.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.541,0
42317,3702.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.569,0
42318,3602.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.168,0
42319,3424.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.808,0
42320,3467.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.339,0
42321,3524.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.642,0
42322,3742.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.219,0
42323,3367.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.66,0
