$ 2008-2017_NAVD88/QGT_BON_2011_2015_daily_DSS-scaled.csv based on GDACS spill ratios in  ../SpillEdits_NB/QGT_BON_2011_2015_daily_ave.csv ; all outlets scaled to total flow from BONNEVILLE-LEAKAGE_QTOTMISC.csv, BONNEVILLE-POOLELEV.csv, BONNEVILLE-POWER PLANT_FLOW-TURBINE.csv, BONNEVILLE-SPILLWAY_QTOTSPILL.csv, BONNEVILLE_OUTFLOW.csv
#Units in cubic meters per second; Julian Day 1 is 1899-12-31; spillbay flow from published spill pattern
"JDAY","POWR1","SB1","SB2","SB3","SB4","SB5","SB6","SB7","SB8","SB9","SB10","SB11","SB12","SB13","SB14","SB15","SB16","SB17","SB18","MISC"
42136,1172.61,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42137,1705.83,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42138,1564.81,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42139,1718.18,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42140,1550.28,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42141,1084.28,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42142,849.5,186.781,215.081,215.081,186.781,186.781,186.781,186.781,155.651,155.651,155.651,155.651,155.651,155.651,155.651,186.781,215.081,215.081,188.864,325.64
42143,1606.74,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42144,1691.93,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42145,977.25,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42146,1309.03,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42147,1218.43,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42148,1391.36,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42149,1578.86,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42150,1677.35,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42151,1723.62,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42152,1685.53,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42153,1743.02,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42154,1362.75,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42155,1392.71,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42156,1587.03,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42157,849.5,186.782,215.083,215.083,186.782,186.782,186.782,186.782,186.782,155.652,155.652,181.321,155.652,186.782,186.782,186.782,215.083,243.383,215.083,325.64
42158,1933.46,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42159,1605.33,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42160,1750.68,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42161,1907.58,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42162,1077.37,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42163,1240.71,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42164,1294.55,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42165,1116.17,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42166,913.24,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42167,1163.31,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42168,1287.6,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42169,1087.74,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42170,1386.28,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
42171,2170.76,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
42172,2030.28,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
42173,1570.37,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
42174,1186.63,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
42175,1084.91,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
42176,1241.69,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
42177,1152.7,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
42178,849.5,186.783,186.783,186.783,133.412,127.352,127.352,127.352,127.352,127.352,127.352,127.352,127.352,127.352,127.352,155.653,186.783,186.783,186.783,325.64
42179,849.5,127.35,155.65,155.65,127.35,127.35,127.35,127.35,127.35,127.35,127.35,127.35,127.35,127.35,127.35,127.35,155.65,155.65,127.686,325.64
42180,973.79,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
42181,882.15,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
42182,849.5,127.354,136.41,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,155.655,127.354,325.64
42183,849.5,127.36,136.966,127.36,127.36,127.36,127.36,127.36,127.36,84.134,127.36,127.36,127.36,127.36,127.36,127.36,136.966,136.966,127.36,325.64
42184,849.5,127.355,127.355,127.355,127.355,127.355,127.355,127.355,127.355,0,127.355,127.355,127.355,127.355,127.355,127.355,127.355,139.905,127.355,325.64
42185,849.5,127.354,155.654,155.654,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,155.654,155.654,147.255,325.64
42186,849.5,127.35,155.559,127.35,127.35,127.35,127.35,127.35,127.35,0,127.35,127.35,0.412,127.35,127.35,127.35,155.559,155.559,127.35,325.64
42187,849.5,127.362,136.123,127.362,127.362,127.362,87.938,127.362,127.362,0,127.362,127.362,0,127.362,127.362,127.362,136.123,136.123,127.362,325.64
42188,849.5,127.362,136.123,127.362,127.362,127.362,87.938,127.362,127.362,0,127.362,127.362,0,127.362,127.362,127.362,136.123,136.123,127.362,325.64
42189,849.5,127.355,127.355,127.355,127.355,127.355,127.355,127.355,127.355,0,127.355,127.355,127.355,127.355,127.355,127.355,127.355,138.997,127.355,325.64
42190,849.5,127.357,131.308,127.357,127.357,127.357,109.576,127.357,127.357,0,127.357,127.357,0,127.357,127.357,127.357,131.308,131.308,127.357,325.64
42191,849.5,127.362,136.123,127.362,127.362,127.362,87.938,127.362,127.362,0,127.362,127.362,0,127.362,127.362,127.362,136.123,136.123,127.362,325.64
42192,849.5,127.362,136.123,127.362,127.362,127.362,87.938,127.362,127.362,0,127.362,127.362,0,127.362,127.362,127.362,136.123,136.123,127.362,325.64
42193,849.5,127.351,154.597,127.351,127.351,127.351,127.351,127.351,127.351,0,127.351,127.351,0,127.351,127.351,127.351,127.351,155.651,127.351,325.64
42194,849.5,127.362,136.123,127.362,127.362,127.362,87.938,127.362,127.362,0,127.362,127.362,0,127.362,127.362,127.362,136.123,136.123,127.362,325.64
42195,849.5,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,0,127.354,127.354,127.354,127.354,127.354,127.354,127.354,147.409,127.354,325.64
42196,849.5,127.362,136.123,127.362,127.362,127.362,87.938,127.362,127.362,0,127.362,127.362,0,127.362,127.362,127.362,136.123,136.123,127.362,325.64
42197,849.5,127.352,155.652,155.652,127.352,127.352,127.352,127.352,127.352,127.352,127.352,127.352,127.352,127.352,127.352,127.352,155.652,155.652,151.814,325.64
42198,849.5,175.579,186.786,155.655,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,155.655,186.786,186.786,325.64
42199,849.5,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,133.892,127.353,325.64
42200,956.29,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
42201,849.5,127.352,155.653,151.108,127.352,127.352,127.352,127.352,127.352,127.352,127.352,127.352,127.352,127.352,127.352,127.352,155.653,155.653,127.352,325.64
42202,849.5,127.362,136.123,127.362,127.362,127.362,87.938,127.362,127.362,0,127.362,127.362,0,127.362,127.362,127.362,136.123,136.123,127.362,325.64
42203,849.5,127.355,127.355,127.355,127.355,127.355,127.355,127.355,127.355,127.355,127.355,127.355,127.355,127.355,127.355,127.355,127.355,142.249,127.355,325.64
42204,849.5,127.355,139.846,127.355,127.355,127.355,127.355,127.355,127.355,0,127.355,127.355,127.355,127.355,127.355,127.355,127.355,155.656,127.355,325.64
42205,849.5,127.355,155.656,127.355,127.355,127.355,127.355,127.355,127.355,0,127.355,127.355,127.355,127.355,127.355,127.355,143.969,155.656,127.355,325.64
42206,849.5,127.362,136.123,127.362,127.362,127.362,87.938,127.362,127.362,0,127.362,127.362,0,127.362,127.362,127.362,136.123,136.123,127.362,325.64
42207,849.5,127.353,132.383,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.653,127.353,325.64
42208,849.5,127.362,136.123,127.362,127.362,127.362,87.938,127.362,127.362,0,127.362,127.362,0,127.362,127.362,127.362,136.123,136.123,127.362,325.64
42209,849.5,127.362,136.123,127.362,127.362,127.362,87.938,127.362,127.362,0,127.362,127.362,0,127.362,127.362,127.362,136.123,136.123,127.362,325.64
42210,849.5,127.362,136.123,127.362,127.362,127.362,87.938,127.362,127.362,0,127.362,127.362,0,127.362,127.362,127.362,136.123,136.123,127.362,325.64
42211,849.5,127.362,136.123,127.362,127.362,127.362,87.938,127.362,127.362,0,127.362,127.362,0,127.362,127.362,127.362,136.123,136.123,127.362,325.64
42212,849.5,127.362,136.123,127.362,127.362,127.362,87.938,127.362,127.362,0,127.362,127.362,0,127.362,127.362,127.362,136.123,136.123,127.362,325.64
42213,849.5,127.362,136.123,127.362,127.362,127.362,87.938,127.362,127.362,0,127.362,127.362,0,127.362,127.362,127.362,136.123,136.123,127.362,325.64
42214,849.5,127.362,136.123,127.362,127.362,127.362,87.938,127.362,127.362,0,127.362,127.362,0,127.362,127.362,127.362,136.123,136.123,127.362,325.64
42215,849.5,127.362,136.123,127.362,127.362,127.362,87.938,127.362,127.362,0,127.362,127.362,0,127.362,127.362,127.362,136.123,136.123,127.362,325.64
42216,849.5,127.362,136.123,127.362,127.362,127.362,87.938,127.362,127.362,0,127.362,127.362,0,127.362,127.362,127.362,136.123,136.123,127.362,325.64
42217,849.5,127.362,136.123,127.362,127.362,127.362,87.938,127.362,127.362,0,127.362,127.362,0,127.362,127.362,127.362,136.123,136.123,127.362,325.64
42218,849.5,127.355,155.656,127.355,127.355,127.355,127.355,127.355,127.355,0,127.355,127.355,0,127.355,127.355,127.355,136.871,155.656,127.355,325.64
42219,849.5,127.362,136.123,127.362,127.362,127.362,87.938,127.362,127.362,0,127.362,127.362,0,127.362,127.362,127.362,136.123,136.123,127.362,325.64
42220,849.5,127.362,136.123,127.362,127.362,127.362,87.938,127.362,127.362,0,127.362,127.362,0,127.362,127.362,127.362,136.123,136.123,127.362,325.64
42221,849.5,127.351,127.351,127.351,127.351,127.351,127.351,127.351,127.351,127.351,127.351,127.351,127.351,127.351,127.351,127.351,127.351,128.428,127.351,325.64
42222,849.5,127.357,150.069,127.357,127.357,127.357,127.357,127.357,127.357,25.152,127.357,127.357,127.357,127.357,127.357,127.357,150.069,150.069,127.357,325.64
42223,849.5,127.351,155.651,154.265,127.351,127.351,127.351,127.351,127.351,127.351,127.351,127.351,127.351,127.351,127.351,127.351,155.651,155.651,127.351,325.64
42224,849.5,153.902,155.651,155.651,127.351,127.351,127.351,127.351,127.351,127.351,127.351,127.351,127.351,127.351,127.351,127.351,155.651,155.651,155.651,325.64
42225,849.5,127.354,155.655,146.26,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,155.655,155.655,127.354,325.64
42226,849.5,127.362,136.123,127.362,127.362,127.362,87.938,127.362,127.362,0,127.362,127.362,0,127.362,127.362,127.362,136.123,136.123,127.362,325.64
42227,849.5,127.355,155.656,127.355,127.355,127.355,127.355,127.355,127.355,127.355,127.355,127.355,127.355,127.355,127.355,127.355,141.21,155.656,127.355,325.64
42228,849.5,127.351,128.714,127.351,127.351,127.351,127.351,127.351,127.351,0,127.351,127.351,127.351,127.351,127.351,127.351,127.351,155.651,127.351,325.64
42229,849.5,127.355,155.656,127.355,127.355,127.355,127.355,127.355,127.355,0,127.355,127.355,127.355,127.355,127.355,127.355,145.563,155.656,127.355,325.64
42230,849.5,127.362,140.349,127.362,127.362,127.362,127.362,127.362,127.362,0,127.362,127.362,68.921,127.362,127.362,127.362,140.349,140.349,127.362,325.64
42231,1316.73,127.351,128.265,127.351,0,127.351,0,127.351,127.351,0,127.351,0,0,127.351,127.351,0,127.351,155.652,127.351,325.64
42232,1406.69,127.351,128.265,127.351,0,127.351,0,127.351,127.351,0,127.351,0,0,127.351,127.351,0,127.351,155.652,127.351,325.64
42233,1711.57,127.351,128.265,127.351,0,127.351,0,127.351,127.351,0,127.351,0,0,127.351,127.351,0,127.351,155.652,127.351,325.64
42234,1777.45,127.351,128.265,127.351,0,127.351,0,127.351,127.351,0,127.351,0,0,127.351,127.351,0,127.351,155.652,127.351,325.64
42235,1316.73,127.351,128.265,127.351,0,127.351,0,127.351,127.351,0,127.351,0,0,127.351,127.351,0,127.351,155.652,127.351,325.64
42236,1316.73,127.351,128.265,127.351,0,127.351,0,127.351,127.351,0,127.351,0,0,127.351,127.351,0,127.351,155.652,127.351,325.64
42237,1316.73,127.351,128.265,127.351,0,127.351,0,127.351,127.351,0,127.351,0,0,127.351,127.351,0,127.351,155.652,127.351,325.64
42238,1584.02,127.351,128.265,127.351,0,127.351,0,127.351,127.351,0,127.351,0,0,127.351,127.351,0,127.351,155.652,127.351,325.64
42239,1341.17,127.351,128.265,127.351,0,127.351,0,127.351,127.351,0,127.351,0,0,127.351,127.351,0,127.351,155.652,127.351,325.64
42240,1357.49,127.351,128.265,127.351,0,127.351,0,127.351,127.351,0,127.351,0,0,127.351,127.351,0,127.351,155.652,127.351,325.64
42241,1316.73,127.351,128.265,127.351,0,127.351,0,127.351,127.351,0,127.351,0,0,127.351,127.351,0,127.351,155.652,127.351,325.64
42242,1351.06,127.351,128.265,127.351,0,127.351,0,127.351,127.351,0,127.351,0,0,127.351,127.351,0,127.351,155.652,127.351,325.64
42243,1316.73,127.351,128.265,127.351,0,127.351,0,127.351,127.351,0,127.351,0,0,127.351,127.351,0,127.351,155.652,127.351,325.64
42244,1316.73,127.351,128.265,127.351,0,127.351,0,127.351,127.351,0,127.351,0,0,127.351,127.351,0,127.351,155.652,127.351,325.64
42245,1316.73,127.351,128.265,127.351,0,127.351,0,127.351,127.351,0,127.351,0,0,127.351,127.351,0,127.351,155.652,127.351,325.64
42246,1316.73,127.351,128.265,127.351,0,127.351,0,127.351,127.351,0,127.351,0,0,127.351,127.351,0,127.351,155.652,127.351,325.64
42247,1316.73,127.351,128.265,127.351,0,127.351,0,127.351,127.351,0,127.351,0,0,127.351,127.351,0,127.351,155.652,127.351,325.64
42248,1786.09,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,195.1
42249,1751.45,17.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.815,195.1
42250,2001.01,17.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.835,195.1
42251,2775.67,17.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.85,195.1
42252,2686.37,17.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.85,195.1
42253,2218.74,17.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.835,195.1
42254,2541.38,17.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.865,195.1
42255,2349.35,17.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.865,195.1
42256,2724.85,17.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.88,195.1
42257,2848.33,17.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.925,195.1
42258,2835.87,17.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.895,195.1
42259,2508.18,17.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.81,195.1
42260,2472.26,17.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.795,195.1
42261,2083.58,17.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.86,195.1
42262,2478.35,17.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.835,195.1
42263,2530.97,17.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.85,195.1
42264,2829.38,17.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.855,195.1
42265,2455.14,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,195.1
42266,2571.13,16.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.165,195.1
42267,3040.61,16.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.235,195.1
42268,2333.95,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.26,195.1
42269,2515.09,16.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.23,195.1
42270,2993.33,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.25,195.1
42271,2693.98,16.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.22,195.1
42272,2855.62,16.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.185,195.1
42273,2504.18,16.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.155,195.1
42274,2975.3,16.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.28,195.1
42275,2403.86,16.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.235,195.1
42276,2492.23,16.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.215,195.1
42277,2993.75,16.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.215,195.1
42278,2498.79,19.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.015,183.21
42279,2297.86,18.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.86,183.21
42280,2336.82,19.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.205,183.21
42281,2770.66,19.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.395,183.21
42282,2874.55,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,183.21
42283,2584.03,18.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.44,183.21
42284,2966.18,18.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.715,183.21
42285,2805.06,18.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.51,183.21
42286,2546.12,18.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.49,183.21
42287,2682.61,18.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.405,183.21
42288,2905.56,18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7,183.21
42289,2713.6,19.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.04,183.21
42290,2291.7,18.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.76,183.21
42291,2600.42,18.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.825,183.21
42292,2576.73,18.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.71,183.21
42293,3429.71,18.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.84,183.21
42294,2661.07,18.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.24,183.21
42295,2606.9,18.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.395,183.21
42296,2515.81,18.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.585,183.21
42297,2650.06,18.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.72,183.21
42298,2701.57,18.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.055,183.21
42299,2947.36,18.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.115,183.21
42300,2665.08,17.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.935,183.21
42301,2830.07,17.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.515,183.21
42302,2500.79,17.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.65,183.21
42303,2778.53,17.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.76,183.21
42304,2477.49,18.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.04,183.21
42305,2846.44,17.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.72,183.21
42306,2261.73,16.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.855,183.21
42307,2036.05,17.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.31,183.21
42308,2430,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.06,183.21
42309,3080.31,13.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.075,197.09
42310,3328.66,13.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.185,197.09
42311,3472.16,13.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.21,197.09
42312,3307.16,13.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,197.09
42313,3406.84,13.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.205,197.09
42314,3298.09,13.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.23,197.09
42315,3676.45,13.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.26,197.09
42316,3541.7,13.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.245,197.09
42317,3548.99,13.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.295,197.09
42318,3305.54,13.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.21,197.09
42319,3304.99,13.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.195,197.09
42320,3312.75,13.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.235,197.09
42321,3504.04,13.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.245,197.09
42322,3361.04,13.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.225,197.09
42323,3445.65,13.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.295,197.09
42324,3698.95,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,197.09
42325,4441.24,13.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.345,197.09
42326,3698.65,13.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.29,197.09
42327,4166.37,13.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.35,197.09
42328,4490.83,13.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.375,197.09
42329,4205.85,13.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.36,197.09
42330,3786.08,13.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.295,197.09
42331,3212.98,13.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.195,197.09
42332,3161.72,13.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.155,197.09
42333,3437.36,13.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.17,197.09
42334,3457.98,13.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.32,197.09
42335,2933.65,13.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.16,197.09
